"Plot Title: 20574421_VAUL_2"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20574421_duplicate, SEN S/N: 20574421)","Temp, °C (LGR S/N: 20574421_duplicate, SEN S/N: 20574421)","Abs Pres Barom., kPa (LGR S/N: 20574425, SEN S/N: 20574425)","Water Level, meters (LGR S/N: null)"
23968,09/04/21 02:15:00 AM,99.071,5.244,97.455,197.877
23969,09/04/21 02:20:00 AM,99.071,5.244,,197.877
23970,09/04/21 02:25:00 AM,99.071,5.244,,197.876
23971,09/04/21 02:30:00 AM,99.061,5.244,97.458,197.875
23972,09/04/21 02:35:00 AM,99.071,5.244,,197.876
23973,09/04/21 02:40:00 AM,99.080,5.244,,197.877
23974,09/04/21 02:45:00 AM,99.071,5.244,97.459,197.876
23975,09/04/21 02:50:00 AM,99.071,5.244,,197.876
23976,09/04/21 02:55:00 AM,99.089,5.244,,197.878
23977,09/04/21 03:00:00 AM,99.071,5.244,97.460,197.876
23978,09/04/21 03:05:00 AM,99.071,5.244,,197.876
23979,09/04/21 03:10:00 AM,99.071,5.244,,197.876
23980,09/04/21 03:15:00 AM,99.061,5.244,97.461,197.875
23981,09/04/21 03:20:00 AM,99.071,5.244,,197.876
23982,09/04/21 03:25:00 AM,99.064,5.141,,197.875
23983,09/04/21 03:30:00 AM,99.055,5.141,97.472,197.873
23984,09/04/21 03:35:00 AM,99.055,5.141,,197.874
23985,09/04/21 03:40:00 AM,99.055,5.141,,197.875
23986,09/04/21 03:45:00 AM,99.045,5.141,97.451,197.874
23987,09/04/21 03:50:00 AM,99.055,5.141,,197.875
23988,09/04/21 03:55:00 AM,99.045,5.141,,197.874
23989,09/04/21 04:00:00 AM,99.055,5.141,97.461,197.874
23990,09/04/21 04:05:00 AM,99.064,5.141,,197.876
23991,09/04/21 04:10:00 AM,99.064,5.141,,197.877
23992,09/04/21 04:15:00 AM,99.055,5.141,97.440,197.877
23993,09/04/21 04:20:00 AM,99.064,5.141,,197.877
23994,09/04/21 04:25:00 AM,99.045,5.141,,197.875
23995,09/04/21 04:30:00 AM,99.055,5.141,97.451,197.875
23996,09/04/21 04:35:00 AM,99.064,5.141,,197.876
23997,09/04/21 04:40:00 AM,99.064,5.141,,197.876
23998,09/04/21 04:45:00 AM,99.057,5.037,97.461,197.875
23999,09/04/21 04:50:00 AM,99.048,5.037,,197.874
24000,09/04/21 04:55:00 AM,99.057,5.037,,197.875
24001,09/04/21 05:00:00 AM,99.048,5.037,97.460,197.874
24002,09/04/21 05:05:00 AM,99.048,5.037,,197.874
24003,09/04/21 05:10:00 AM,99.038,5.037,,197.873
24004,09/04/21 05:15:00 AM,99.057,5.037,97.460,197.875
24005,09/04/21 05:20:00 AM,99.048,5.037,,197.874
24006,09/04/21 05:25:00 AM,99.038,5.037,,197.873
24007,09/04/21 05:30:00 AM,99.048,5.037,97.450,197.875
24008,09/04/21 05:35:00 AM,99.057,5.037,,197.875
24009,09/04/21 05:40:00 AM,99.059,4.934,,197.875
24010,09/04/21 05:45:00 AM,99.059,4.934,97.471,197.874
24011,09/04/21 05:50:00 AM,99.050,4.934,,197.873
24012,09/04/21 05:55:00 AM,99.050,4.934,,197.874
24013,09/04/21 06:00:00 AM,99.050,4.934,97.461,197.874
24014,09/04/21 06:05:00 AM,99.059,4.934,,197.875
24015,09/04/21 06:10:00 AM,99.041,4.934,,197.874
24016,09/04/21 06:15:00 AM,99.041,4.934,97.450,197.874
24017,09/04/21 06:20:00 AM,99.031,4.934,,197.873
24018,09/04/21 06:25:00 AM,99.041,4.934,,197.873
24019,09/04/21 06:30:00 AM,99.041,4.934,97.460,197.873
24020,09/04/21 06:35:00 AM,99.034,4.831,,197.872
24021,09/04/21 06:40:00 AM,99.025,4.831,,197.871
24022,09/04/21 06:45:00 AM,99.034,4.831,97.460,197.872
24023,09/04/21 06:50:00 AM,99.034,4.831,,197.873
24024,09/04/21 06:55:00 AM,99.043,4.831,,197.875
24025,09/04/21 07:00:00 AM,99.052,4.831,97.439,197.876
24026,09/04/21 07:05:00 AM,99.034,4.831,,197.874
24027,09/04/21 07:10:00 AM,99.043,4.831,,197.875
24028,09/04/21 07:15:00 AM,99.034,4.831,97.440,197.874
24029,09/04/21 07:20:00 AM,99.034,4.831,,197.874
24030,09/04/21 07:25:00 AM,99.034,4.831,,197.874
24031,09/04/21 07:30:00 AM,99.008,4.727,97.440,197.872
24032,09/04/21 07:35:00 AM,99.008,4.727,,197.872
24033,09/04/21 07:40:00 AM,99.018,4.727,,197.874
24034,09/04/21 07:45:00 AM,99.018,4.727,97.429,197.874
24035,09/04/21 07:50:00 AM,99.008,4.727,,197.873
24036,09/04/21 07:55:00 AM,99.018,4.727,,197.874
24037,09/04/21 08:00:00 AM,98.999,4.727,97.428,197.872
24038,09/04/21 08:05:00 AM,98.990,4.727,,197.871
24039,09/04/21 08:10:00 AM,98.999,4.727,,197.871
24040,09/04/21 08:15:00 AM,98.999,4.727,97.439,197.871
24041,09/04/21 08:20:00 AM,99.008,4.727,,197.872
24042,09/04/21 08:25:00 AM,98.990,4.727,,197.871
24043,09/04/21 08:30:00 AM,98.990,4.727,97.427,197.871
24044,09/04/21 08:35:00 AM,98.973,4.623,,197.869
24045,09/04/21 08:40:00 AM,98.992,4.623,,197.871
24046,09/04/21 08:45:00 AM,98.992,4.623,97.436,197.871
24047,09/04/21 08:50:00 AM,98.983,4.623,,197.869
24048,09/04/21 08:55:00 AM,98.992,4.623,,197.869
24049,09/04/21 09:00:00 AM,98.992,4.623,97.455,197.869
24050,09/04/21 09:05:00 AM,98.992,4.623,,197.869
24051,09/04/21 09:10:00 AM,98.992,4.623,,197.870
24052,09/04/21 09:15:00 AM,98.992,4.623,97.441,197.870
24053,09/04/21 09:20:00 AM,98.992,4.623,,197.869
24054,09/04/21 09:25:00 AM,98.992,4.623,,197.869
24055,09/04/21 09:30:00 AM,98.983,4.623,97.457,197.867
24056,09/04/21 09:35:00 AM,98.983,4.623,,197.867
24057,09/04/21 09:40:00 AM,98.992,4.623,,197.868
24058,09/04/21 09:45:00 AM,98.992,4.623,97.460,197.868
24059,09/04/21 09:50:00 AM,98.966,4.519,,197.866
24060,09/04/21 09:55:00 AM,98.966,4.519,,197.866
24061,09/04/21 10:00:00 AM,98.966,4.519,97.452,197.866
24062,09/04/21 10:05:00 AM,98.966,4.519,,197.866
24063,09/04/21 10:10:00 AM,98.976,4.519,,197.867
24064,09/04/21 10:15:00 AM,98.966,4.519,97.459,197.866
24065,09/04/21 10:20:00 AM,98.976,4.519,,197.867
24066,09/04/21 10:25:00 AM,98.966,4.519,,197.866
24067,09/04/21 10:30:00 AM,98.966,4.519,97.454,197.866
24068,09/04/21 10:35:00 AM,98.966,4.519,,197.866
24069,09/04/21 10:40:00 AM,98.966,4.519,,197.866
24070,09/04/21 10:45:00 AM,98.966,4.519,97.460,197.865
24071,09/04/21 10:50:00 AM,98.966,4.519,,197.866
24072,09/04/21 10:55:00 AM,98.957,4.519,,197.865
24073,09/04/21 11:00:00 AM,98.966,4.519,97.453,197.866
24074,09/04/21 11:05:00 AM,98.957,4.519,,197.866
24075,09/04/21 11:10:00 AM,98.948,4.519,,197.866
24076,09/04/21 11:15:00 AM,98.948,4.519,97.429,197.867
24077,09/04/21 11:20:00 AM,98.948,4.519,,197.867
24078,09/04/21 11:25:00 AM,98.938,4.519,,197.866
24079,09/04/21 11:30:00 AM,98.938,4.519,97.426,197.866
24080,09/04/21 11:35:00 AM,98.938,4.519,,197.866
24081,09/04/21 11:40:00 AM,98.929,4.519,,197.864
24082,09/04/21 11:45:00 AM,98.920,4.519,97.439,197.863
24083,09/04/21 11:50:00 AM,98.920,4.519,,197.864
24084,09/04/21 11:55:00 AM,98.911,4.519,,197.864
24085,09/04/21 12:00:00 PM,98.901,4.519,97.416,197.863
24086,09/04/21 12:05:00 PM,98.901,4.519,,197.864
24087,09/04/21 12:10:00 PM,98.892,4.519,,197.864
24088,09/04/21 12:15:00 PM,98.892,4.519,97.395,197.865
24089,09/04/21 12:20:00 PM,98.883,4.519,,197.864
24090,09/04/21 12:25:00 PM,98.873,4.519,,197.863
24091,09/04/21 12:30:00 PM,98.873,4.519,97.393,197.863
24092,09/04/21 12:35:00 PM,98.873,4.519,,197.863
24093,09/04/21 12:40:00 PM,98.873,4.519,,197.863
24094,09/04/21 12:45:00 PM,98.864,4.519,97.384,197.863
24095,09/04/21 12:50:00 PM,98.855,4.519,,197.862
24096,09/04/21 12:55:00 PM,98.855,4.519,,197.861
24097,09/04/21 01:00:00 PM,98.855,4.519,97.392,197.861
24098,09/04/21 01:05:00 PM,98.855,4.519,,197.861
24099,09/04/21 01:10:00 PM,98.836,4.519,,197.859
24100,09/04/21 01:15:00 PM,98.845,4.519,97.388,197.860
24101,09/04/21 01:20:00 PM,98.845,4.519,,197.860
24102,09/04/21 01:25:00 PM,98.836,4.519,,197.859
24103,09/04/21 01:30:00 PM,98.827,4.519,97.399,197.857
24104,09/04/21 01:35:00 PM,98.808,4.519,,197.856
24105,09/04/21 01:40:00 PM,98.827,4.519,,197.858
24106,09/04/21 01:45:00 PM,98.808,4.519,97.390,197.856
24107,09/04/21 01:50:00 PM,98.806,4.623,,197.856
24108,09/04/21 01:55:00 PM,98.815,4.623,,197.857
24109,09/04/21 02:00:00 PM,98.806,4.623,97.395,197.856
24110,09/04/21 02:05:00 PM,98.806,4.623,,197.856
24111,09/04/21 02:10:00 PM,98.806,4.623,,197.856
24112,09/04/21 02:15:00 PM,98.796,4.623,97.386,197.856
24113,09/04/21 02:20:00 PM,98.787,4.623,,197.855
24114,09/04/21 02:25:00 PM,98.787,4.623,,197.855
24115,09/04/21 02:30:00 PM,98.778,4.623,97.382,197.854
24116,09/04/21 02:35:00 PM,98.769,4.623,,197.854
24117,09/04/21 02:40:00 PM,98.778,4.623,,197.855
24118,09/04/21 02:45:00 PM,98.759,4.623,97.367,197.854
24119,09/04/21 02:50:00 PM,98.759,4.623,,197.854
24120,09/04/21 02:55:00 PM,98.766,4.727,,197.856
24121,09/04/21 03:00:00 PM,98.766,4.727,97.352,197.856
24122,09/04/21 03:05:00 PM,98.757,4.727,,197.855
24123,09/04/21 03:10:00 PM,98.748,4.727,,197.853
24124,09/04/21 03:15:00 PM,98.757,4.727,97.364,197.854
24125,09/04/21 03:20:00 PM,98.766,4.727,,197.855
24126,09/04/21 03:25:00 PM,98.757,4.727,,197.853
24127,09/04/21 03:30:00 PM,98.738,4.727,97.370,197.851
24128,09/04/21 03:35:00 PM,98.748,4.727,,197.853
24129,09/04/21 03:40:00 PM,98.745,4.831,,197.853
24130,09/04/21 03:45:00 PM,98.745,4.831,97.359,197.853
24131,09/04/21 03:50:00 PM,98.727,4.831,,197.852
24132,09/04/21 03:55:00 PM,98.736,4.831,,197.853
24133,09/04/21 04:00:00 PM,98.727,4.831,97.354,197.852
24134,09/04/21 04:05:00 PM,98.717,4.831,,197.851
24135,09/04/21 04:10:00 PM,98.743,4.934,,197.854
24136,09/04/21 04:15:00 PM,98.724,4.934,97.349,197.852
24137,09/04/21 04:20:00 PM,98.724,4.934,,197.853
24138,09/04/21 04:25:00 PM,98.715,4.934,,197.854
24139,09/04/21 04:30:00 PM,98.715,4.934,97.311,197.855
24140,09/04/21 04:35:00 PM,98.715,4.934,,197.856
24141,09/04/21 04:40:00 PM,98.696,4.934,,197.854
24142,09/04/21 04:45:00 PM,98.703,5.037,97.293,197.856
24143,09/04/21 04:50:00 PM,98.712,5.037,,197.857
24144,09/04/21 04:55:00 PM,98.694,5.037,,197.855
24145,09/04/21 05:00:00 PM,98.694,5.037,97.293,197.855
24146,09/04/21 05:05:00 PM,98.694,5.037,,197.855
24147,09/04/21 05:10:00 PM,98.694,5.037,,197.855
24148,09/04/21 05:15:00 PM,98.684,5.037,97.283,197.855
24149,09/04/21 05:20:00 PM,98.684,5.037,,197.855
24150,09/04/21 05:25:00 PM,98.673,5.141,,197.855
24151,09/04/21 05:30:00 PM,98.682,5.141,97.262,197.857
24152,09/04/21 05:35:00 PM,98.673,5.141,,197.856
24153,09/04/21 05:40:00 PM,98.682,5.141,,197.857
24154,09/04/21 05:45:00 PM,98.682,5.141,97.255,197.857
24155,09/04/21 05:50:00 PM,98.682,5.141,,197.858
24156,09/04/21 05:55:00 PM,98.673,5.141,,197.858
24157,09/04/21 06:00:00 PM,98.673,5.141,97.238,197.858
24158,09/04/21 06:05:00 PM,98.673,5.141,,197.858
24159,09/04/21 06:10:00 PM,98.689,5.244,,197.860
24160,09/04/21 06:15:00 PM,98.680,5.244,97.242,197.858
24161,09/04/21 06:20:00 PM,98.661,5.244,,197.856
24162,09/04/21 06:25:00 PM,98.670,5.244,,197.857
24163,09/04/21 06:30:00 PM,98.661,5.244,97.244,197.856
24164,09/04/21 06:35:00 PM,98.652,5.244,,197.855
24165,09/04/21 06:40:00 PM,98.661,5.244,,197.856
24166,09/04/21 06:45:00 PM,98.670,5.244,97.244,197.857
24167,09/04/21 06:50:00 PM,98.661,5.244,,197.857
24168,09/04/21 06:55:00 PM,98.668,5.347,,197.858
24169,09/04/21 07:00:00 PM,98.668,5.347,97.224,197.859
24170,09/04/21 07:05:00 PM,98.649,5.347,,197.858
24171,09/04/21 07:10:00 PM,98.658,5.347,,197.860
24172,09/04/21 07:15:00 PM,98.658,5.347,97.198,197.861
24173,09/04/21 07:20:00 PM,98.668,5.347,,197.862
24174,09/04/21 07:25:00 PM,98.649,5.347,,197.860
24175,09/04/21 07:30:00 PM,98.649,5.347,97.192,197.860
24176,09/04/21 07:35:00 PM,98.665,5.450,,197.862
24177,09/04/21 07:40:00 PM,98.656,5.450,,197.861
24178,09/04/21 07:45:00 PM,98.647,5.450,97.188,197.861
24179,09/04/21 07:50:00 PM,98.656,5.450,,197.862
24180,09/04/21 07:55:00 PM,98.656,5.450,,197.863
24181,09/04/21 08:00:00 PM,98.656,5.450,97.170,197.863
24182,09/04/21 08:05:00 PM,98.656,5.450,,197.863
24183,09/04/21 08:10:00 PM,98.675,5.450,,197.865
24184,09/04/21 08:15:00 PM,98.663,5.552,97.176,197.863
24185,09/04/21 08:20:00 PM,98.672,5.552,,197.865
24186,09/04/21 08:25:00 PM,98.672,5.552,,197.865
24187,09/04/21 08:30:00 PM,98.672,5.552,97.163,197.866
24188,09/04/21 08:35:00 PM,98.672,5.552,,197.865
24189,09/04/21 08:40:00 PM,98.672,5.552,,197.865
24190,09/04/21 08:45:00 PM,98.663,5.552,97.173,197.864
24191,09/04/21 08:50:00 PM,98.681,5.552,,197.865
24192,09/04/21 08:55:00 PM,98.691,5.552,,197.866
24193,09/04/21 09:00:00 PM,98.688,5.655,97.179,197.866
24194,09/04/21 09:05:00 PM,98.697,5.655,,197.867
24195,09/04/21 09:10:00 PM,98.688,5.655,,197.866
24196,09/04/21 09:15:00 PM,98.697,5.655,97.169,197.868
24197,09/04/21 09:20:00 PM,98.679,5.655,,197.866
24198,09/04/21 09:25:00 PM,98.688,5.655,,197.866
24199,09/04/21 09:30:00 PM,98.688,5.655,97.173,197.866
24200,09/04/21 09:35:00 PM,98.688,5.655,,197.867
24201,09/04/21 09:40:00 PM,98.697,5.655,,197.868
24202,09/04/21 09:45:00 PM,98.697,5.655,97.163,197.868
24203,09/04/21 09:50:00 PM,98.688,5.655,,197.867
24204,09/04/21 09:55:00 PM,98.697,5.655,,197.868
24205,09/04/21 10:00:00 PM,98.695,5.757,97.172,197.867
24206,09/04/21 10:05:00 PM,98.713,5.757,,197.870
24207,09/04/21 10:10:00 PM,98.713,5.757,,197.870
24208,09/04/21 10:15:00 PM,98.704,5.757,97.156,197.870
24209,09/04/21 10:20:00 PM,98.713,5.757,,197.870
24210,09/04/21 10:25:00 PM,98.704,5.757,,197.869
24211,09/04/21 10:30:00 PM,98.723,5.757,97.160,197.871
24212,09/04/21 10:35:00 PM,98.713,5.757,,197.869
24213,09/04/21 10:40:00 PM,98.713,5.757,,197.869
24214,09/04/21 10:45:00 PM,98.723,5.757,97.185,197.869
24215,09/04/21 10:50:00 PM,98.704,5.757,,197.867
24216,09/04/21 10:55:00 PM,98.713,5.757,,197.867
24217,09/04/21 11:00:00 PM,98.713,5.757,97.188,197.867
24218,09/04/21 11:05:00 PM,98.704,5.757,,197.867
24219,09/04/21 11:10:00 PM,98.723,5.757,,197.869
24220,09/04/21 11:15:00 PM,98.713,5.757,97.179,197.868
24221,09/04/21 11:20:00 PM,98.713,5.757,,197.868
24222,09/04/21 11:25:00 PM,98.713,5.757,,197.868
24223,09/04/21 11:30:00 PM,98.723,5.757,97.181,197.869
24224,09/04/21 11:35:00 PM,98.723,5.757,,197.869
24225,09/04/21 11:40:00 PM,98.723,5.757,,197.870
24226,09/04/21 11:45:00 PM,98.713,5.757,97.171,197.869
24227,09/04/21 11:50:00 PM,98.713,5.757,,197.869
24228,09/04/21 11:55:00 PM,98.716,5.655,,197.869
24229,09/05/21 12:00:00 AM,98.725,5.655,97.183,197.869
24230,09/05/21 12:05:00 AM,98.716,5.655,,197.867
24231,09/05/21 12:10:00 AM,98.725,5.655,,197.868
24232,09/05/21 12:15:00 AM,98.725,5.655,97.204,197.867
24233,09/05/21 12:20:00 AM,98.735,5.655,,197.868
24234,09/05/21 12:25:00 AM,98.735,5.655,,197.868
24235,09/05/21 12:30:00 AM,98.744,5.655,97.204,197.869
24236,09/05/21 12:35:00 AM,98.735,5.655,,197.868
24237,09/05/21 12:40:00 AM,98.744,5.655,,197.869
24238,09/05/21 12:45:00 AM,98.725,5.655,97.204,197.867
24239,09/05/21 12:50:00 AM,98.744,5.655,,197.869
24240,09/05/21 12:55:00 AM,98.735,5.655,,197.869
24241,09/05/21 01:00:00 AM,98.728,5.552,97.192,197.868
24242,09/05/21 01:05:00 AM,98.728,5.552,,197.868
24243,09/05/21 01:10:00 AM,98.737,5.552,,197.869
24244,09/05/21 01:15:00 AM,98.728,5.552,97.202,197.867
24245,09/05/21 01:20:00 AM,98.747,5.552,,197.869
24246,09/05/21 01:25:00 AM,98.728,5.552,,197.868
24247,09/05/21 01:30:00 AM,98.737,5.552,97.201,197.868
24248,09/05/21 01:35:00 AM,98.737,5.552,,197.869
24249,09/05/21 01:40:00 AM,98.747,5.552,,197.870
24250,09/05/21 01:45:00 AM,98.737,5.552,97.189,197.870
24251,09/05/21 01:50:00 AM,98.730,5.450,,197.869
24252,09/05/21 01:55:00 AM,98.730,5.450,,197.868
24253,09/05/21 02:00:00 AM,98.730,5.450,97.198,197.868
24254,09/05/21 02:05:00 AM,98.730,5.450,,197.868
24255,09/05/21 02:10:00 AM,98.730,5.450,,197.867
24256,09/05/21 02:15:00 AM,98.730,5.450,97.207,197.867
24257,09/05/21 02:20:00 AM,98.740,5.450,,197.868
24258,09/05/21 02:25:00 AM,98.730,5.450,,197.867
24259,09/05/21 02:30:00 AM,98.724,5.347,97.204,197.867
24260,09/05/21 02:35:00 AM,98.733,5.347,,197.867
24261,09/05/21 02:40:00 AM,98.733,5.347,,197.867
24262,09/05/21 02:45:00 AM,98.733,5.347,97.213,197.867
24263,09/05/21 02:50:00 AM,98.733,5.347,,197.866
24264,09/05/21 02:55:00 AM,98.733,5.347,,197.866
24265,09/05/21 03:00:00 AM,98.733,5.347,97.225,197.866
24266,09/05/21 03:05:00 AM,98.752,5.347,,197.868
24267,09/05/21 03:10:00 AM,98.742,5.347,,197.868
24268,09/05/21 03:15:00 AM,98.735,5.244,97.202,197.868
24269,09/05/21 03:20:00 AM,98.745,5.244,,197.869
24270,09/05/21 03:25:00 AM,98.745,5.244,,197.868
24271,09/05/21 03:30:00 AM,98.754,5.244,97.222,197.868
24272,09/05/21 03:35:00 AM,98.745,5.244,,197.867
24273,09/05/21 03:40:00 AM,98.745,5.244,,197.866
24274,09/05/21 03:45:00 AM,98.754,5.244,97.232,197.867
24275,09/05/21 03:50:00 AM,98.763,5.244,,197.868
24276,09/05/21 03:55:00 AM,98.754,5.244,,197.867
24277,09/05/21 04:00:00 AM,98.757,5.141,97.229,197.868
24278,09/05/21 04:05:00 AM,98.757,5.141,,197.868
24279,09/05/21 04:10:00 AM,98.757,5.141,,197.868
24280,09/05/21 04:15:00 AM,98.766,5.141,97.228,197.869
24281,09/05/21 04:20:00 AM,98.757,5.141,,197.867
24282,09/05/21 04:25:00 AM,98.757,5.141,,197.867
24283,09/05/21 04:30:00 AM,98.766,5.141,97.240,197.867
24284,09/05/21 04:35:00 AM,98.775,5.141,,197.868
24285,09/05/21 04:40:00 AM,98.766,5.141,,197.867
24286,09/05/21 04:45:00 AM,98.757,5.141,97.243,197.866
24287,09/05/21 04:50:00 AM,98.766,5.141,,197.868
24288,09/05/21 04:55:00 AM,98.750,5.037,,197.867
24289,09/05/21 05:00:00 AM,98.740,5.037,97.226,197.866
24290,09/05/21 05:05:00 AM,98.759,5.037,,197.867
24291,09/05/21 05:10:00 AM,98.750,5.037,,197.866
24292,09/05/21 05:15:00 AM,98.759,5.037,97.250,197.866
24293,09/05/21 05:20:00 AM,98.768,5.037,,197.867
24294,09/05/21 05:25:00 AM,98.768,5.037,,197.867
24295,09/05/21 05:30:00 AM,98.759,5.037,97.251,197.866
24296,09/05/21 05:35:00 AM,98.778,5.037,,197.867
24297,09/05/21 05:40:00 AM,98.761,4.934,,197.865
24298,09/05/21 05:45:00 AM,98.780,4.934,97.262,197.867
24299,09/05/21 05:50:00 AM,98.771,4.934,,197.866
24300,09/05/21 05:55:00 AM,98.771,4.934,,197.866
24301,09/05/21 06:00:00 AM,98.780,4.934,97.252,197.868
24302,09/05/21 06:05:00 AM,98.780,4.934,,197.867
24303,09/05/21 06:10:00 AM,98.780,4.934,,197.866
24304,09/05/21 06:15:00 AM,98.789,4.934,97.274,197.866
24305,09/05/21 06:20:00 AM,98.789,4.934,,197.866
24306,09/05/21 06:25:00 AM,98.799,4.934,,197.867
24307,09/05/21 06:30:00 AM,98.782,4.831,97.275,197.866
24308,09/05/21 06:35:00 AM,98.782,4.831,,197.865
24309,09/05/21 06:40:00 AM,98.773,4.831,,197.864
24310,09/05/21 06:45:00 AM,98.782,4.831,97.287,197.864
24311,09/05/21 06:50:00 AM,98.792,4.831,,197.866
24312,09/05/21 06:55:00 AM,98.773,4.831,,197.864
24313,09/05/21 07:00:00 AM,98.773,4.831,97.277,197.864
24314,09/05/21 07:05:00 AM,98.782,4.831,,197.865
24315,09/05/21 07:10:00 AM,98.782,4.831,,197.864
24316,09/05/21 07:15:00 AM,98.782,4.831,97.299,197.863
24317,09/05/21 07:20:00 AM,98.775,4.727,,197.862
24318,09/05/21 07:25:00 AM,98.775,4.727,,197.862
24319,09/05/21 07:30:00 AM,98.785,4.727,97.299,197.863
24320,09/05/21 07:35:00 AM,98.785,4.727,,197.863
24321,09/05/21 07:40:00 AM,98.803,4.727,,197.864
24322,09/05/21 07:45:00 AM,98.794,4.727,97.322,197.862
24323,09/05/21 07:50:00 AM,98.794,4.727,,197.862
24324,09/05/21 07:55:00 AM,98.794,4.727,,197.862
24325,09/05/21 08:00:00 AM,98.794,4.727,97.322,197.862
24326,09/05/21 08:05:00 AM,98.803,4.727,,197.862
24327,09/05/21 08:10:00 AM,98.803,4.727,,197.861
24328,09/05/21 08:15:00 AM,98.806,4.623,97.354,197.860
24329,09/05/21 08:20:00 AM,98.796,4.623,,197.859
24330,09/05/21 08:25:00 AM,98.806,4.623,,197.859
24331,09/05/21 08:30:00 AM,98.815,4.623,97.363,197.860
24332,09/05/21 08:35:00 AM,98.815,4.623,,197.860
24333,09/05/21 08:40:00 AM,98.824,4.623,,197.861
24334,09/05/21 08:45:00 AM,98.815,4.623,97.361,197.860
24335,09/05/21 08:50:00 AM,98.806,4.623,,197.859
24336,09/05/21 08:55:00 AM,98.815,4.623,,197.860
24337,09/05/21 09:00:00 AM,98.806,4.623,97.369,197.858
24338,09/05/21 09:05:00 AM,98.806,4.623,,197.858
24339,09/05/21 09:10:00 AM,98.815,4.623,,197.858
24340,09/05/21 09:15:00 AM,98.824,4.623,97.385,197.859
24341,09/05/21 09:20:00 AM,98.827,4.519,,197.858
24342,09/05/21 09:25:00 AM,98.817,4.519,,197.857
24343,09/05/21 09:30:00 AM,98.827,4.519,97.400,197.857
24344,09/05/21 09:35:00 AM,98.817,4.519,,197.856
24345,09/05/21 09:40:00 AM,98.827,4.519,,197.857
24346,09/05/21 09:45:00 AM,98.827,4.519,97.409,197.856
24347,09/05/21 09:50:00 AM,98.817,4.519,,197.855
24348,09/05/21 09:55:00 AM,98.827,4.519,,197.856
24349,09/05/21 10:00:00 AM,98.836,4.519,97.420,197.856
24350,09/05/21 10:05:00 AM,98.836,4.519,,197.856
24351,09/05/21 10:10:00 AM,98.845,4.519,,197.857
24352,09/05/21 10:15:00 AM,98.836,4.519,97.422,197.856
24353,09/05/21 10:20:00 AM,98.836,4.519,,197.855
24354,09/05/21 10:25:00 AM,98.836,4.519,,197.855
24355,09/05/21 10:30:00 AM,98.836,4.519,97.442,197.854
24356,09/05/21 10:35:00 AM,98.836,4.519,,197.853
24357,09/05/21 10:40:00 AM,98.855,4.519,,197.855
24358,09/05/21 10:45:00 AM,98.855,4.519,97.459,197.854
24359,09/05/21 10:50:00 AM,98.855,4.519,,197.855
24360,09/05/21 10:55:00 AM,98.864,4.519,,197.856
24361,09/05/21 11:00:00 AM,98.855,4.519,97.449,197.855
24362,09/05/21 11:05:00 AM,98.864,4.519,,197.855
24363,09/05/21 11:10:00 AM,98.864,4.519,,197.854
24364,09/05/21 11:15:00 AM,98.873,4.519,97.482,197.854
24365,09/05/21 11:20:00 AM,98.873,4.519,,197.854
24366,09/05/21 11:25:00 AM,98.873,4.519,,197.854
24367,09/05/21 11:30:00 AM,98.876,4.415,97.480,197.854
24368,09/05/21 11:35:00 AM,98.866,4.415,,197.853
24369,09/05/21 11:40:00 AM,98.876,4.415,,197.854
24370,09/05/21 11:45:00 AM,98.876,4.415,97.488,197.853
24371,09/05/21 11:50:00 AM,98.876,4.415,,197.853
24372,09/05/21 11:55:00 AM,98.894,4.415,,197.854
24373,09/05/21 12:00:00 PM,98.903,4.415,97.507,197.854
24374,09/05/21 12:05:00 PM,98.903,4.415,,197.853
24375,09/05/21 12:10:00 PM,98.903,4.415,,197.852
24376,09/05/21 12:15:00 PM,98.913,4.415,97.533,197.853
24377,09/05/21 12:20:00 PM,98.903,4.415,,197.852
24378,09/05/21 12:25:00 PM,98.903,4.415,,197.852
24379,09/05/21 12:30:00 PM,98.922,4.415,97.531,197.854
24380,09/05/21 12:35:00 PM,98.913,4.415,,197.852
24381,09/05/21 12:40:00 PM,98.922,4.415,,197.853
24382,09/05/21 12:45:00 PM,98.922,4.415,97.544,197.852
24383,09/05/21 12:50:00 PM,98.931,4.415,,197.853
24384,09/05/21 12:55:00 PM,98.931,4.415,,197.853
24385,09/05/21 01:00:00 PM,98.931,4.415,97.555,197.852
24386,09/05/21 01:05:00 PM,98.941,4.415,,197.853
24387,09/05/21 01:10:00 PM,98.922,4.415,,197.851
24388,09/05/21 01:15:00 PM,98.931,4.415,97.563,197.851
24389,09/05/21 01:20:00 PM,98.922,4.415,,197.850
24390,09/05/21 01:25:00 PM,98.922,4.415,,197.850
24391,09/05/21 01:30:00 PM,98.922,4.415,97.576,197.849
24392,09/05/21 01:35:00 PM,98.931,4.415,,197.851
24393,09/05/21 01:40:00 PM,98.941,4.415,,197.852
24394,09/05/21 01:45:00 PM,98.941,4.415,97.560,197.853
24395,09/05/21 01:50:00 PM,98.931,4.415,,197.851
24396,09/05/21 01:55:00 PM,98.941,4.415,,197.852
24397,09/05/21 02:00:00 PM,98.931,4.415,97.573,197.850
24398,09/05/21 02:05:00 PM,98.941,4.415,,197.851
24399,09/05/21 02:10:00 PM,98.941,4.415,,197.850
